"代號","名稱","成交","漲跌幅","2日累計漲跌(%)","3日累計漲跌(%)","5日累計漲跌(%)","10日累計漲跌(%)","一個月累計漲跌(%)","三個月累計漲跌(%)","半年累計漲跌(%)","一年累計漲跌(%)","一個月最低股價","三個月最低股價","半年最低股價","一年最低股價","一年最高股價","三大法人3日累計買賣超佔成交(%)","三大法人5日累計買賣超佔成交(%)","券資比3日增減","券資比5日增減"
="2344","華邦電","31.75","-2.01","-0.94","+2.75","+1.93","+3.93","+21.2","+6.01","-8.63","+45","26.35","23.75","23.75","21.35","38.9","1.52","5.4","-0.09","+0.1"
="2345","智邦","284","-3.73","-1.56","-2.24","-5.65","-3.4","+13.1","-0.35","-3.07","+15.9","252","226","226","226","354","-16.5","-7.92","-0.41","+2.52"
="2347","聯強","59.5","+0.51","+1.88","+2.76","-1.16","+3.66","+9.38","+11.8","-1","+32.7","54.5","50.5","49.8","44.2","62.3","11.2","0.88","+0.22","+0.16"
="2351","順德","155","-3.43","-4.91","-4.91","-2.52","-8.01","-11.9","+12.3","+65.2","+100","151","116.5","91.2","71.2","200","-24.4","-13.7","-4.88","-2.98"
="2352","佳世達","29.25","-1.18","-0.85","-1.35","-2.5","-4.1","-7.44","-0.34","-5.65","+20.4","29.2","27.4","27.4","24.15","38.75","-48.3","-37.6","+0.02","+0.38"
="2353","宏碁","28.1","0","+1.44","+1.08","+0.72","+2","+7.25","+12.9","-12.6","+19.6","26.1","23.45","23.45","23.1","35.85","5.8","12.4","-0.26","+0.39"
="2354","鴻準","64.3","-0.92","-1.38","-1.08","-3.45","-4.17","-6.95","+0.16","-1.23","+23.2","63.5","62.7","61.3","51.4","79.6","-19.8","-15.2","-0.01","+0.09"
="2355","敬鵬","36.25","-5.23","-0.96","+8.86","+12.8","+6.3","+24.8","+14.7","+22.1","+17.3","29.1","27.2","27.2","23.85","40.45","-1.94","-2.03","+1.37","+1.82"
="2356","英業達","25.55","-2.67","-0.97","-1.92","-1.73","-3.4","-3.95","+4.93","-2.29","+8.49","25.2","24.15","23.1","22.65","28","13.8","12.5","-1.02","-2.03"
="2357","華碩","363.5","+0.97","+3.12","+2.25","+0.69","+1.11","+2.11","+15","-7.27","+45.7","351.5","313.5","307","247","428","13.5","7.9","+0.42","+0.31"
="2358","廷鑫","21.4","-2.06","-2.73","+0.47","-5.31","-5.93","-2.95","-9.7","+46.6","+35.4","20.6","20.6","13.7","12.5","29.85","3.47","-7.99","-0.1","-0.21"
="2360","致茂","181","-1.63","-2.43","-1.09","-2.16","-3.21","-3.72","+1.69","-6.94","+14.2","179","173","173","157.5","230","-12.5","-7.83","-0.03","+0.15"
="2363","矽統","26.05","-2.98","+1.17","+4.83","+1.96","+0.19","+7.2","-0.57","+18.9","+62.8","23.85","22.2","20.35","15.2","31.8","3.14","2.92","+1.4","+1.21"
="2367","燿華","18.35","-2.65","-2.13","-1.61","-6.14","-13.6","+0.82","-8.25","-15.6","-22.6","17.85","16.05","16.05","16.05","24.75","-19.4","-17.5","-0.05","-0.5"
="2368","金像電","73.4","-1.87","+2.09","+4.56","+3.97","-1.21","+6.84","+2.23","+27.4","+47.5","67.3","59.1","54.2","38.65","83.6","10.4","7.37","+0.9","+1.6"
="2369","菱生","26.95","-3.06","-4.09","+5.48","+1.89","+3.26","+1.32","-6.91","+49.7","+102","24.5","23.2","17.2","13.05","32.3","-1.04","-2.85","+0.83","+0.57"
="2371","大同","34","-3","-4.49","-2.86","-7.36","-6.08","+1.34","+14.3","+35.5","+61.1","31.2","27.5","23.65","20.25","39.9","-17.1","-13.3","-0.26","-0.67"
="2374","佳能","23.05","-5.14","-4.75","-1.91","-0.22","+5.73","+12.7","+48.7","+48.7","+66.4","18.55","14.45","14.45","13.45","25.45","-1.35","-2.6","+0.89","+0.85"
="2375","凱美","113","-3.42","-3.42","-0.44","+1.35","+22.8","+36.1","+14.7","+8.65","+64.2","83.5","75.8","75.8","67.5","146.5","2.38","0.32","+0.27","+0.51"
="2376","技嘉","136.5","-1.8","+0.37","+3.41","+1.87","-1.44","+15.2","+53.7","+19.7","+73","117","83","80.5","74.6","148","-9.17","-0.79","-0.78","-0.47"
="2377","微星","161","-2.13","-1.23","-0.31","-1.23","0","+12.2","+20.6","-8","+25.8","142.5","123.5","117","117","203","-7.39","3.36","-0.14","-0.06"
="2379","瑞昱","554","+0.91","-0.18","+3.36","+1.84","+0.91","+12.7","-2.12","+10.8","+43.5","481.5","445","445","374.5","621","7.55","-3.34","+0.62","0"
="2380","虹光","13.2","-4","0","-3.65","+12.3","+30.7","+26.3","+24.5","+1.93","+95.3","9.95","8.7","8.7","6.35","16.5","-1.28","-0.84","0","0"
="2382","廣達","87.9","0","+2.33","+1.5","-0.11","-0.45","+11","+14","+0.11","+13","78.7","73.8","72.5","72.5","102","-0.53","1.44","-0.38","-0.51"
="2383","台光電","269","-3.76","-3.93","-3.93","-0.19","+15.9","+17.7","+15.9","+68.7","+70.3","226.5","200","157","141.5","293.5","14.9","16.2","-5.71","-6.06"
="2385","群光","80.9","0","+1.76","+1.63","+0.87","-0.12","+1.12","+1.89","+2.41","-7.22","78.7","76.3","76.2","75.9","107","12.7","6.72","-0.06","-1.55"
="2388","威盛","87.6","-1.57","-0.79","+4.29","+2.34","-1.68","+27","+71.8","+72.1","+69.8","64.6","38.05","38.05","38.05","103.5","0.12","0.99","+2.48","+5.39"
="2392","正崴","38","-1.04","-1.04","-0.52","-3.8","-3.06","-1.04","-0.91","-6.98","-12.8","37.7","36.3","36.3","36.3","51.5","-34.2","-18.3","-0.05","-0.04"
="2393","億光","51","-1.73","-0.58","+1.39","-2.67","+0.2","+2","-7.78","+7.03","+34.9","49","44.2","44.2","36.55","68.9","11.5","1.95","-0.34","-0.03"
="2395","研華","379.5","+2.43","-0.65","+0.93","-2.57","-1.43","+4.12","-1.43","+18.6","+23.4","353","338.5","316","303.5","398","6.28","5.33","0","0"
="2401","凌陽","40.3","-2.66","-3.12","+3.6","+0.37","-2.66","-1.23","-0.74","+33.9","+151","36.75","30.6","29.75","15.85","47.55","15.7","8.9","+0.72","+0.21"
="2402","毅嘉","16.45","-2.66","-1.5","+0.92","-2.66","-4.08","+1.54","-3.8","-6.53","-9.62","15.9","14.45","14.45","14.2","23","19.3","15.6","0","-0.08"
="2405","浩鑫","13","+5.69","+7.88","+9.24","+1.17","+6.12","+9.24","+23.8","-0.38","+27.5","11.8","10.1","10.1","9.88","15.3","4.5","-3.42","0","0"
="2406","國碩","24.75","+1.02","+1.64","+7.14","+4.87","+9.76","+1.43","+3.13","+29.2","+7.14","22.1","20.7","18.2","14.5","29.3","3.66","3.89","+1.18","-0.67"
="2408","南亞科","79.8","+5","+7.55","+8.87","+7.26","+11.5","+20","+20.5","-4.55","-2.09","65.5","59.4","59.4","59.4","105","19.6","19","+1.37","+2.66"
="2412","中華電","114","+0.88","+1.79","+1.33","+0.44","-0.87","+3.17","+2.7","0","+4.59","110","110","109","108","118.5","-9.79","-16.3","+0.63","+0.93"
="2415","錩新","46.8","-5.07","0","+6","-0.95","+0.11","+4.7","+9.09","+13.7","+129","41.85","32.4","32.4","18.85","64.1","-5.39","-7.12","-0.65","-1.42"
="2419","仲琦","24.4","-1.01","-1.21","-0.81","+5.63","+3.83","+16.7","+26.8","+16.5","-3.56","20.85","18.55","17.9","17.9","27.5","-2.63","-0.71","+1.41","+1.8"
="2420","新巨","45.9","-2.34","-2.24","-2.13","-0.65","+4.32","+9.55","+12.5","+23.4","+38.5","41.7","39.05","36.85","31.75","48.35","7.41","4.26","0","0"
="2421","建準","41.8","-3.8","+0.24","+0.24","-9.13","+8.01","+7.18","+6.23","-7.11","-23.7","38.2","35.2","35.2","35.2","57.4","-4.37","-9.8","+0.36","-0.2"
="2426","鼎元","27.65","-3.49","-0.54","+2.41","-2.98","+0.55","+4.54","+11.5","+1.28","+62.2","25","19.7","19.7","15.45","32.6","20.1","15.4","-0.36","+0.01"
="2431","聯昌","12.9","+2.79","+3.2","+4.88","-0.39","+4.88","+14.2","+7.05","-13.4","+1.18","11.35","10.3","10.3","10.25","16.9","0.24","-1.5","+0.29","-0.91"
="2436","偉詮電","96","-4.48","+3.45","+4.12","+0.31","-7.69","+19.9","+18.7","+31.7","+177","78.8","70.4","65","34.15","115.5","-14.7","-11.6","+0.2","-0.79"
="2441","超豐","78.2","-0.51","+1.43","+2.62","+0.39","-4.28","+0.26","-15.3","+6.83","+38.9","74.7","73","68.5","52.7","99.5","-5.49","-15","-0.1","-0.3"
="2442","新美齊","11.25","-0.88","0","-0.88","-3.85","-4.66","-4.66","-0.88","+8.7","-8.54","11.15","10.9","9.69","9.08","13","-43.5","-33.1","+0.26","-0.34"
="2449","京元電子","43.7","-0.57","+0.23","+2.82","+1.75","+0.58","+9.8","-2.89","+3.55","+23.3","40.15","36.4","36.4","33.55","52","20.9","21.5","+0.35","+1.1"
="2451","創見","69.8","+0.29","+0.72","+1.16","-0.43","-1.13","+2.65","0","-4.12","+3.41","67.7","65.2","65.2","61.4","91.9","-3.38","-16.3","-0.18","-0.17"
="2453","凌群","26.4","-0.75","+1.34","+1.73","+0.76","+2.72","+13.3","+15.8","-0.56","+51.7","23.3","21.3","21.3","16.6","30","23.6","19.1","+0.05","+0.1"
="2454","聯發科","1080","+1.41","+6.93","+4.85","+4.35","-0.46","+16.4","+15.8","+10.1","+51.7","926","839","839","689","1185","14.9","12","+1.18","+0.86"
="2455","全新","144.5","-4.93","-5.56","-5.56","-1.03","+6.25","+5.09","+3.58","+26.2","+43.8","130","110.5","109.5","89.6","162.5","-4.52","-1.8","-0.29","-0.01"
="2457","飛宏","35.65","-2.19","-1.66","+0.56","-3.91","-5.06","+0.56","+3.48","-1.52","+144","34.15","27.95","27.95","14.3","48.95","-5.52","-4.42","-0.13","-0.89"
="2458","義隆","161","-1.83","-0.62","-2.13","-4.45","-4.45","-3.88","0","-22.8","+20.6","156.5","141","141","132","228.5","-23.8","-14.7","-0.26","+5.81"
="2461","光群雷","22.7","-2.78","-2.16","+0.22","-1.94","-1.52","+14.6","-2.58","+2.95","+14.9","19.85","18.45","18.45","16","25.45","0.86","14.9","+0.26","-3.6"
="2464","盟立","41.95","-1.53","-0.36","+0.24","-2.89","-3.56","+1.08","+3.84","-6.88","-2.67","41.05","38.95","38.4","38.4","53.9","5.07","1.52","-0.04","-0.24"
="2465","麗臺","74.4","-0.67","+0.27","+5.68","-1.85","+1.92","+15.5","+13.8","+4.06","+299","64.7","52","52","16.05","98","0.21","-0.45","-0.16","-0.38"
="2472","立隆電","68.6","+0.88","+1.78","+3.94","+1.78","+2.69","+9.94","-2.28","+6.36","+15.9","62.4","56","56","53.4","85.3","-1.49","-4.74","+0.19","+0.26"
="2476","鉅祥","60.7","-2.57","-2.1","+2.88","+1.17","-4.71","-4.86","-4.56","+68.6","+205","55.8","46.8","33.2","19.55","69","12.9","8.81","+0.27","-0.28"
="2478","大毅","66.3","-1.92","-0.6","+0.3","-2.21","-0.75","+5.74","+2.63","-4.47","-12.9","62.9","57.5","57.5","57.5","92.7","10.9","7.52","+0.06","-0.26"
="2481","強茂","107","-3.17","-3.17","+0.94","-0.93","+0.94","-4.04","+6.47","+100","+139","95","78","51.5","39.6","125","2.9","2.7","-1.44","-0.03"
="2482","連宇","14.2","-0.35","+1.79","+3.65","-4.7","-3.07","+6.37","+17.4","+25.7","+34","13.2","11.9","10.75","9.9","16.3","6.31","5.18","-3.34","-14.3"
="2484","希華","40.25","-2.54","-1.11","+0.5","-2.42","-5.52","+19.3","+18.2","+41.2","+73.9","33.15","28.45","27.55","21.6","46.1","-19.4","-8.95","-0.25","-0.63"
="2485","兆赫","20.8","-3.93","-4.15","-1.19","-4.81","-2.12","+3.48","+16.5","+6.94","+6.12","20.1","17","17","16.7","27","11.4","9.32","-0.16","-0.45"
="2486","一詮","53.6","-2.72","-3.07","0","-4.63","-9.61","-14.2","-2.01","+82.6","+167","51.4","46.25","28.3","16.3","67.5","-7.11","-2.45","-0.11","-0.26"
="2489","瑞軒","18","-1.64","-1.91","-4.26","-9.32","+0.56","","+5.26","+0.84","+51.9","17.6","16.35","16.35","10.95","22.7","-44.6","-19.2","-0.22","-0.26"
="2497","怡利電","65.8","-4.08","-0.9","+8.94","+21","+49.5","+74.5","+90.2","+125","+122","37.2","28.6","27.7","25.4","69.7","9.39","3.49","+2.7","+9.99"
="2498","宏達電","80.2","-3.84","+3.48","+2.82","-0.99","-6.85","+17.6","+126","+115","+155","63.9","33.7","33.7","27.7","97.3","-3.61","-2.05","+0.49","-2.59"
="2504","國產","26.7","-0.19","+0.38","+0.19","-2.38","-4.47","+7.44","+16.3","+4.5","+1.71","24.6","22.25","21.1","20.6","30.9","13.3","6.1","-0.02","-0.05"
="2511","太子","13.05","-1.51","-1.14","-1.51","-3.69","-3.33","-0.38","-5.09","+7.85","+12.5","12.85","12.5","11.6","10.65","14.6","-16.6","-21.5","-0.13","-0.23"
="2515","中工","8.75","-0.91","-0.23","-0.23","-3.53","-4.06","-0.57","-0.79","-6.52","-9.33","8.65","8.25","8.22","8.03","11.8","-20.5","-29.2","-0.03","-0.01"
="2520","冠德","38.6","-0.13","+0.26","+2.25","+1.05","+0.39","+2.52","-8.85","+2.39","+4.47","37.45","37.45","36.15","31.5","44.6","48.3","30.3","+0.12","+0.23"
="2527","宏璟","32.45","-1.67","-2.26","+0.46","-1.96","-5.81","+7.27","+13.3","+42.3","+70.8","29.7","27.6","22.25","18.25","35.25","-9.88","-6.32","0","-0.18"
="2530","華建","14.6","-0.34","+1.39","+1.39","+0.69","+0.34","-1.35","+4.29","+6.57","+2.46","14.25","13.65","13.45","12.95","15.85","-0.22","-4.69","0","0"
="2534","宏盛","22.6","0","+0.89","+2.26","-3.42","-4.03","-5.04","+7.88","+9.71","","21.95","20.3","19.3","17.85","24.9","-10.3","-28","-0.09","-0.1"
="2535","達欣工","32.3","+1.1","+2.05","+2.38","+1.41","-0.46","+6.43","+6.43","-3.44","+20.5","30.35","29","28.95","24.5","37.3","18","4.94","0","-0.13"
="2537","聯上發","10.45","-0.95","+1.46","+0.97","-2.34","-2.34","+8.18","+7.4","+12","+0.97","9.69","9.3","8.98","7.92","11.15","22.1","6.1","0","-0.01"
="2538","基泰","14.25","-4.04","-5.32","+1.42","-2.73","+8.78","+8.37","+16.8","+42.8","+33.8","12.75","11.3","9.8","9.2","15.8","-14","-7.82","+0.46","+0.32"
="2542","興富發","46.3","-0.86","+0.22","-0.32","-1.7","-0.64","+3.58","-4.04","+10.6","+4.4","44.4","44.15","41.25","40.4","49.8","-12.4","-5.76","-3.45","+0.02"
="2547","日勝生","10.05","-1.95","+1.11","+0.8","-0.99","-1.95","-3.37","-3.83","-11.8","-20.2","9.81","9.81","9.81","9.81","13.6","-16","-34.5","+0.03","+0.22"
="2610","華航","26.1","-3.33","+0.38","+5.45","-12","-7.94","+37.7","+55.8","+27.3","+155","18.9","15.4","15.4","9.97","31.15","-7.74","-4.07","-8.07","-15.3"
="2618","長榮航","25","-3.29","-0.79","+5.26","-12.9","-11.7","+22","+35.5","+24.7","+88","20.35","17.05","17.05","11.9","29.4","-2.23","-4.92","+7.18","+3.52"
="2633","台灣高鐵","29.9","0","+0.84","+1.36","-2.29","+1.87","+3.28","+0.17","-0.83","-3.7","28.8","28.2","28.2","26.8","31.8","2.16","2.74","-0.2","+0.08"
="2634","漢翔","29.05","-0.51","+0.17","-0.51","-4.44","-4.28","+1.04","+1.22","-2.84","+2.11","28.5","27.2","27.2","25.45","32.1","-40.3","-17.9","-0.06","-0.04"
="2801","彰銀","16.55","-0.6","+0.91","-0.9","-3.78","-4.34","0","+0.3","-2.36","-5.97","16.4","16.1","15.95","15.95","18.3","-42.4","-42.3","-2.7","-2.61"
="2809","京城銀","40.55","-0.12","+0.75","+0.5","-0.98","-2.99","-1.46","-8.26","+0.37","+5.87","40.05","40.05","39.25","37.55","44.6","-55.2","-49.3","0","-0.15"
="2812","台中銀","11.95","-0.42","+0.42","0","-1.24","-2.05","-0.42","+3.02","+3.46","+9.13","11.9","11.35","11.35","10.65","12.25","-27.3","-18","0","-0.45"
="2820","華票","17.35","+0.58","+1.46","+1.17","-0.29","-2.53","+3.58","+7.1","+7.76","+16.4","16.6","15.7","15.7","14.65","18.05","33.4","19.1","0","0"
="2823","中壽","30.5","-0.16","-0.49","+0.16","-0.97","-2.09","+4.99","+6.09","+22.5","+37.7","28.75","28.55","24.15","21.9","31.25","29.2","31.8","0","+0.07"
="2834","臺企銀","9.62","-0.21","+0.21","-0.62","-2.73","-3.32","+1.37","-0.52","-0.31","-2.34","9.45","9.39","9.36","9.1","10.3","-50.7","-36","0","+0.03"
="2836","高雄銀","11.6","0","+1.31","-0.43","-2.52","-2.93","+3.11","-0.85","+4.04","+12.6","11.15","10.75","10.65","9.54","12.35","-22.8","-16.1","0","0"
="2838","聯邦銀","12.25","-1.21","-3.16","+0.82","-0.41","-1.21","+4.26","+5.6","+4.26","+17.2","11.8","11.6","11.35","10.3","12.65","13","3.72","+0.22","+0.22"
="2845","遠東銀","10.45","-0.48","-0.48","-0.48","-1.42","-3.69","-0.48","-4.57","-1.88","-1.88","10.4","10.3","10.3","10.2","11.2","7.1","-3.7","-0.03","0"
="2855","統一證","22.9","-1.08","-2.97","+0.66","-1.93","-3.38","+1.78","-2.14","-20.3","+44.9","22.4","21.65","21.65","15.7","30.75","-30","-21","-1.22","-0.29"
="2867","三商壽","9.24","-0.43","-0.65","+0.11","-2.43","-2.94","+0.98","+0.65","-4.94","+7.82","9.13","9.05","8.93","7.96","10.9","-22.9","-24.5","-0.11","-0.1"
="2880","華南金","20.55","-0.24","+1.73","+0.49","-1.44","-3.07","+0.49","-0.48","+11.7","+13.5","20.2","19.95","18","17.15","21.35","-18.7","-26.6","+0.25","0"
="2881","富邦金","73.7","-0.54","+0.82","+0.27","-0.81","-3.53","+1.52","-10.9","+0.14","+65.4","72","72","69.7","44.1","85.7","-15.6","-24.3","-0.33","-0.3"
="2882","國泰金","59.5","-0.67","-0.83","+0.34","-3.41","-5.56","+3.66","+1.36","+6.63","+46.9","57.3","55.4","51.5","39.9","63.5","-13.3","-24.2","-0.14","-0.78"
="2883","開發金","16.15","-0.62","-1.52","-0.31","-3.87","-5.56","+14.1","+17.5","+27.2","+80.9","14.1","13.65","12.1","8.86","17.5","-15.5","-13.8","-2.01","+7.55"
="2884","玉山金","27.7","+0.54","+2.78","+1.84","-0.72","-0.89","+3.75","+5.52","+6.74","+9.49","26.55","25.8","25.35","23.6","28.25","0.15","-10.3","+0.22","-3.04"
="2885","元大金","24.55","+0.82","+3.59","+1.03","-1.41","-2.19","+0.82","+0.2","-5.58","+26.5","23.7","23.7","23.15","19.15","27.8","-21","-28.4","+0.04","+0.87"
="2886","兆豐金","34.25","+0.29","+0.15","+1.03","-0.72","-1.3","+2.85","+6.7","+3.79","+17.3","33.15","31.85","30.6","28.15","34.75","-12","-18.1","+1.64","+1.58"
="2887","台新金","18.6","-0.27","0","+2.2","-0.53","-3.63","+2.48","-1.33","+22","+39.8","18","17.65","14.7","12.5","19.7","0.74","-10.3","-0.03","-0.05"
="2888","新光金","10.45","-1.88","-0.95","-1.88","-7.52","-9.52","+7.29","+12.6","+3.98","+21.4","9.68","9.07","8.93","8.03","11.7","-34.3","-19.1","-2.36","-4.56"
="2889","國票金","15.9","0","-0.62","+0.32","-1.85","-3.05","+0.32","-0.93","-7.29","+32","15.65","15.45","15.45","11.95","18.2","-1.77","-10.3","+0.25","+0.27"
="2890","永豐金","15.15","0","-0.98","+1","-2.26","-0.33","+7.07","+8.21","+10.6","+34.7","14","13.65","13.2","10.95","15.65","0.42","2.59","+0.12","-0.49"
="2891","中信金","25","+0.6","+2.46","+2.88","+0.2","+1.01","+8.23","+10.1","+9.17","+28.2","23.05","22.2","21.05","19","25","20","9.76","+0.45","+0.62"
="2892","第一金","23.7","+0.42","+2.6","+1.72","-0.42","-1.25","+3.27","+4.87","+6.52","+11","22.8","22.1","21.9","20.2","24.05","-8.11","-15.9","-0.06","-1.15"
="2897","王道銀行","7.77","-1.15","+0.13","-0.77","-2.63","-4.9","-0.89","+2.51","+9.13","+17.7","7.74","7.45","6.8","6.46","8.68","1.87","-15.8","-0.01","-0.03"
="2903","遠百","21.3","-0.93","+1.19","+0.71","-1.16","-5.54","-3.4","-2.29","-8.19","-12.5","20.8","20.8","20.7","20.7","25.25","-11.3","-15.8","+0.24","+0.24"
="2905","三商","22.95","-1.29","-2.34","-0.65","-2.75","-4.57","-0.22","-0.65","-0.22","+8.77","22.8","22.8","20.85","19.6","26.1","-4.43","-12.4","+0.09","+0.08"
="2906","高林","15.4","-0.32","0","-0.32","-1.6","-0.32","+0.65","+1.32","-0.96","+4.41","15.15","15","14.25","12.7","18.2","2.27","-0.93","+0.02","+0.02"
="2908","特力","21.4","+2.64","+3.88","+0.23","-2.73","-8.15","-11.2","-12.8","-21.9","-18.3","20.5","20.5","20.5","20.5","28","-29.6","-36.6","-0.05","0"
="2912","統一超","277.5","+0.36","+3.16","0","-2.46","-4.97","-1.6","-0.36","+4.13","+4.72","269","267.5","258","253.5","294","-17.2","-17.3","-0.46","-0.61"
="2913","農林","19.15","-1.29","-1.03","-0.78","-3.53","-6.81","-7.26","-4.73","-8.59","+10.4","19","19","18.75","16.1","25.6","-1.98","-9.35","+0.01","+0.03"
="3003","健和興","92","-1.81","-1.39","+0.22","-1.71","-7.91","-6.31","-0.65","+24.5","+112","88.1","79.6","72.1","41.05","109","-16.6","-9.7","-0.49","-1.86"
="3005","神基","53.9","-1.1","0","+1.13","+0.94","-1.1","+0.94","+1.13","+5.69","+11.6","52.2","49.8","49.15","45.6","66.8","-9.06","-1.57","-0.02","-0.02"
="3006","晶豪科","167","-0.3","+3.73","+7.05","+5.36","+1.83","+16.8","+19.3","+23.2","+203","138","110","110","53","213","7.04","9.54","+0.51","+0.37"
="3010","華立","89.4","-1.11","-1.65","+3.11","-0.45","+0.11","+3.35","+6.81","+15.2","+15.5","86.3","76.5","76.5","71.2","93.6","12.1","3.56","+0.07","+0.11"
="3011","今皓","11.15","-2.19","0","-1.76","-7.85","-2.62","-16.8","+2.76","+39.2","+70.2","11","9.38","7.21","6.25","13.75","-6.48","-2.55","0","0"
="3013","晟銘電","13.35","-2.91","-3.26","-3.61","-1.48","-1.11","-0.37","+6.37","-0.74","-1.11","13","12.1","12.05","11.6","18","-2.24","0.79","+0.01","0"
="3014","聯陽","104","-0.95","-0.48","0","-0.95","-5.88","+0.48","-6.73","-12.6","+47.5","99","92.2","92.2","66.6","143.5","-8.35","-0.35","+0.11","+0.19"
="3016","嘉晶","148","-0.34","+1.37","-0.34","+1.37","+13.8","+38.3","+63.7","+117","+120","95.5","75.8","64.9","54.7","154","5","6.37","-3.22","-3.32"
="3017","奇鋐","86","-2.82","-2.71","-0.58","+0.23","+2.99","+7.23","+14.8","+18.3","+19.1","78.6","71.2","66.8","52.5","92.3","8.27","9.19","+0.01","+0.09"
="3019","亞光","97","-4.43","-2.12","+3.08","+2.11","+7.06","+12.5","+17.6","+18.4","+31.3","83.9","70","70","66.5","103.5","2","0.39","+0.28","+0.32"
="3021","鴻名","23.9","-1.65","-0.83","+5.05","0","+5.75","+11.9","+4.82","+8.14","+61.5","21.3","20","18.6","14","33.8","5.97","1.77","0","-0.22"
="3023","信邦","252","+0.8","-0.98","-2.33","-3.08","-2.14","+8.15","+16.7","-4.18","+22.3","228","210.5","207.5","195.5","298","4.05","19.7","+2.64","+3.14"
="3024","憶聲","13.45","0","0","+0.75","-1.47","+0.37","-4.61","+5.08","-0.37","+13","13.2","12.2","12.15","9.86","18.05","-3.76","1.04","0","0"
="3026","禾伸堂","120.5","-1.23","-0.41","+0.42","0","-1.23","+5.24","0","-8.02","+4.33","114.5","108","108","104","151.5","21.5","22.5","+0.17","+0.15"
="3028","增你強","31.5","-3.23","-0.63","+1.45","-0.63","+1.45","+9.76","+11.9","+11.3","+44.8","28.7","27.5","26.85","21.5","32.7","1.86","-0.6","-0.04","+0.01"
="3029","零壹","44.05","-1.23","-0.68","-1.12","-2.76","-3.19","-3.61","-6.67","-6.28","+12.5","43.3","42.1","40.5","36.65","51.2","-7.07","-12.9","+0.85","+0.85"
="3031","佰鴻","24.3","-3.95","-3.57","+2.97","-5.26","-1.42","-8.65","-11.6","+29.9","+63.1","22.85","20.05","17.85","14.2","31.85","13.4","8.66","+0.73","+1.18"
="3033","威健","29.2","-1.68","-1.68","+0.86","-1.52","-0.68","+6.38","+19.9","+21.9","+51.3","27.35","24.05","21.7","18","33","18.6","2.54","+1.79","+2.42"
="3034","聯詠","486","+0.73","+4.4","+3.4","+2.75","-1.52","+19.9","+6.46","-3.76","+57.8","407","364","364","301","656","-4.79","-5.08","+0.86","+1.21"
="3035","智原","184.5","-1.34","-0.81","+0.82","+4.53","-5.87","-10.2","+69.3","+161","+280","171.5","93.4","68.2","48.2","219","-6.79","-0.82","+1.34","+5.2"
="3036","文曄","65.1","-1.81","+2.68","+2.2","+0.77","-0.31","+2.04","+7.96","+17.9","+61.5","62.4","57.4","53","40","69.3","-25.5","-16","-0.05","-0.02"
="3037","欣興","213","-4.7","-6.58","0","+1.19","+10.6","+8.67","+44.4","+75.3","+150","182.5","115","115","80","229.5","-6.31","-5.1","-0.2","-0.26"
="3041","揚智","33.55","-3.59","-1.03","+1.36","-3.59","-12.9","+23.1","+11.3","+23.3","+8.23","26.85","22.7","22.7","20.6","41.3","-7.08","0.69","-0.3","-1.54"
="3042","晶技","103.5","-1.9","-1.9","-0.48","-3.27","-8.41","+1.97","-10.4","-3.72","+27.1","97.1","94.4","94.4","71.5","144.5","-21.6","-7.18","+0.15","+0.17"
="3044","健鼎","121","-1.63","-3.2","-0.41","+1.68","+0.83","+4.76","+4.31","-5.84","-0.41","113","109.5","108","108","147","3.06","18.1","-0.05","+0.06"
="3045","台灣大","98.8","+0.51","+1.86","+0.61","0","-1.69","+0.82","+0.3","-1.69","+1.13","97","97","96","95.5","109.5","-29.6","-34.5","0","0"
="3046","建碁","39","-5.57","-5.45","+3.86","-3.35","+41","+58.2","+78.5","+58.9","+156","23.2","17.8","17.8","14.65","43.3","3.46","2.41","0","0"
="3047","訊舟","11.05","-0.45","0","+3.76","-0.9","-2.64","+3.27","+12.4","-3.49","-28.5","10.25","9.69","9.65","9.2","15.3","16.3","5.11","0","0"
="3048","益登","31.35","-1.72","-1.26","-0.16","-1.26","-2.79","-5.86","-17.2","-10.6","+34","30.7","27.5","27.5","21.8","40.05","-28.5","-31","+0.06","+0.05"
="3049","和鑫","13.3","-3.27","-2.21","-1.12","-4.66","-0.37","+9.47","+18.2","+2.7","+16.2","12.25","10.6","10.6","9.35","16","-18.3","-3.49","-0.15","-0.51"
="3050","鈺德","17.65","-1.12","-0.28","+3.22","+0.28","+1.44","-0.28","+19.3","+15","-3.55","16.35","13.55","13.55","12.5","21.9","34.1","21.7","+0.08","-0.09"
="3051","力特","10.9","-2.68","-1.36","-2.68","-5.22","-8.02","+9","+7.92","+30.5","+102","9.96","8.5","8","5.25","13.9","-10.1","-3.17","0","0"
="3056","總太","40.75","+0.12","+0.74","+0.74","-1.09","+0.99","+4.76","+4.22","+3.95","+2.39","38.75","37.6","37.6","35.8","44.95","-12.9","-24.7","0","0"
="3059","華晶科","38.65","-3.62","-2.4","-0.26","-2.77","-3.01","+3.76","+6.33","+8.57","+39.5","36.6","30.4","30.4","27.4","48.55","18","4.76","-0.37","-0.58"
="3062","建漢","30.6","-5.99","-4.37","-5.26","-11.6","-11.8","+25.7","+65.4","+71.9","+94.9","24.2","17.05","16.6","14.55","37.65","-6.47","0.85","-1.08","-1.27"
